country_code,year,ai_users_share,enterprise_ai_adoption,generative_ai_share,ai_skill_penetration
USA,2022,62.5,74.6,,38.3
USA,2023,68.6,81.9,53.1,42.0
USA,2024,75.9,90.5,58.7,46.5
USA,2025,85.2,98,66.0,52.2
CHN,2022,45.5,58.6,15.2,28.3
CHN,2023,49.3,63.5,32.9,30.7
CHN,2024,55.6,71.6,37.1,34.6
CHN,2025,59.9,77.2,40.0,37.3
DEU,2022,37.4,51.1,11.8,21.6
DEU,2023,41.5,56.8,26.2,24.0
DEU,2024,46.4,63.5,29.3,26.9
DEU,2025,52.0,71.2,32.9,30.1
GBR,2022,48.1,61.2,,30.1
GBR,2023,54.0,68.6,39.4,33.8
GBR,2024,60.4,76.8,44.0,37.8
GBR,2025,63.9,81.2,46.6,39.9
JPN,2022,32.6,44.8,10.2,18.3
JPN,2023,35.5,48.9,22.2,20.0
JPN,2024,39.0,53.7,24.4,21.9
JPN,2025,44.4,61.0,27.7,25.0
IND,2022,21.8,34.7,,13.9
IND,2023,24.1,38.4,13.1,15.3
IND,2024,27.7,44.1,15.1,17.7
IND,2025,30.1,47.8,16.4,19.1
FRA,2022,36.7,48.9,13.2,20.4
FRA,2023,40.4,53.9,29.2,22.4
FRA,2024,45.7,60.9,33.0,25.4
FRA,2025,48.7,64.9,35.2,27.1
KOR,2022,55.2,68.2,20.1,32.1
KOR,2023,62.0,76.6,45.1,36.1
KOR,2024,69.4,85.8,50.5,40.4
KOR,2025,75.1,92.8,54.6,43.7
CAN,2022,50.6,63.8,,28.3
CAN,2023,55.2,69.5,41.9,30.9
CAN,2024,61.4,77.3,46.6,34.4
CAN,2025,66.7,84.1,50.7,37.4
AUS,2022,45.3,59.0,,25.6
AUS,2023,50.9,66.4,37.6,28.8
AUS,2024,57.4,74.9,42.4,32.5
AUS,2025,62.2,81.1,46.0,35.1
BRA,2022,27.8,37.7,,15.9
BRA,2023,31.0,42.0,19.9,17.7
BRA,2024,35.5,48.1,22.8,20.3
BRA,2025,38.3,52.0,24.6,21.9
RUS,2022,30.2,42.3,,18.1
RUS,2023,34.0,47.6,18.1,20.4
RUS,2024,36.6,51.2,19.5,22.0
RUS,2025,40.6,56.8,21.6,24.3
ISR,2022,59.7,74.1,22.6,37.1
ISR,2023,65.2,80.9,49.4,40.4
ISR,2024,72.6,90.1,55.0,45.0
ISR,2025,80.1,98,60.7,49.7
SGP,2022,61.0,76.2,,38.6
SGP,2023,65.5,81.9,50.2,41.5
SGP,2024,73.7,92.2,56.5,46.7
SGP,2025,80.8,98,61.9,51.2
NLD,2022,49.1,62.9,18.7,29.5
NLD,2023,57.1,73.1,43.4,34.3
NLD,2024,61.4,78.6,46.7,36.9
NLD,2025,68.5,87.6,52.0,41.1
SWE,2022,53.7,67.6,20.9,33.8
SWE,2023,60.3,76.0,46.9,38.0
SWE,2024,66.2,83.4,51.5,41.7
SWE,2025,72.6,91.4,56.5,45.7
CHE,2022,52.2,66.2,,32.1
CHE,2023,58.5,74.3,45.0,36.0
CHE,2024,65.7,83.4,50.6,40.4
CHE,2025,70.4,89.4,54.2,43.3
FIN,2022,49.2,63.9,18.7,29.5
FIN,2023,56.0,72.8,42.6,33.6
FIN,2024,60.8,79.0,46.2,36.5
FIN,2025,66.6,86.6,50.6,40.0
NOR,2022,49.8,62.5,19.0,29.3
NOR,2023,58.0,72.8,44.4,34.1
NOR,2024,63.0,79.1,48.2,37.1
NOR,2025,68.0,85.4,52.0,40.0
DNK,2022,51.6,65.5,19.9,30.8
DNK,2023,58.3,74.0,44.9,34.8
DNK,2024,65.9,83.7,50.7,39.3
DNK,2025,71.8,91.2,55.3,42.8
KAZ,2022,17.5,24.3,4.9,9.7
KAZ,2023,20.4,28.3,11.3,11.3
KAZ,2024,22.4,31.1,12.4,12.4
KAZ,2025,24.2,33.7,13.5,13.5
MEX,2022,20.2,30.3,,12.1
MEX,2023,22.3,33.5,13.4,13.4
MEX,2024,24.7,37.1,14.8,14.8
MEX,2025,27.7,41.6,16.6,16.6
ZAF,2022,16.4,24.5,,10.2
ZAF,2023,17.9,26.9,9.0,11.2
ZAF,2024,19.5,29.3,9.8,12.2
ZAF,2025,22.2,33.2,11.1,13.8
NGA,2022,8.2,12.3,,5.1
NGA,2023,9.0,13.5,4.5,5.6
NGA,2024,10.0,15.0,5.0,6.2
NGA,2025,10.7,16.1,5.4,6.7
EGY,2022,14.2,20.3,3.6,8.1
EGY,2023,15.9,22.7,8.0,9.1
EGY,2024,17.4,24.8,8.7,9.9
EGY,2025,18.6,26.6,9.3,10.6
ARG,2022,21.8,31.7,,12.9
ARG,2023,25.2,36.7,16.0,14.9
ARG,2024,27.8,40.4,17.7,16.4
ARG,2025,30.4,44.2,19.3,17.9
IDN,2022,19.8,27.7,,11.9
IDN,2023,22.9,32.0,12.6,13.7
IDN,2024,25.3,35.5,13.9,15.2
IDN,2025,26.7,37.4,14.7,16.0
TUR,2022,28.0,38.0,,16.0
TUR,2023,31.8,43.2,20.4,18.2
TUR,2024,35.2,47.7,22.6,20.1
TUR,2025,37.5,50.8,24.1,21.4
POL,2022,33.9,45.9,11.0,20.0
POL,2023,37.6,50.9,24.3,22.1
POL,2024,42.9,58.1,27.8,25.2
POL,2025,46.1,62.3,29.8,27.1
UKR,2022,25.6,35.4,6.9,15.7
UKR,2023,29.5,40.8,15.9,18.1
UKR,2024,31.8,44.0,17.1,19.6
UKR,2025,35.1,48.6,18.9,21.6
