country_code,country_name,continent,income_group,population,gdp_usd
USA,United States,North America,High income,331000000,23000000
CHN,China,Asia,Upper middle income,1412000000,17700000
DEU,Germany,Europe,High income,83000000,4200000
GBR,United Kingdom,Europe,High income,67000000,3100000
JPN,Japan,Asia,High income,125000000,4900000
IND,India,Asia,Lower middle income,1380000000,3200000
FRA,France,Europe,High income,68000000,2900000
KOR,South Korea,Asia,High income,52000000,1800000
CAN,Canada,North America,High income,38000000,2000000
AUS,Australia,Oceania,High income,26000000,1600000
BRA,Brazil,South America,Upper middle income,214000000,1600000
RUS,Russia,Europe,Upper middle income,145000000,1800000
ISR,Israel,Asia,High income,9000000,480000
SGP,Singapore,Asia,High income,6000000,400000
NLD,Netherlands,Europe,High income,17000000,1000000
SWE,Sweden,Europe,High income,10000000,620000
CHE,Switzerland,Europe,High income,8600000,810000
FIN,Finland,Europe,High income,5500000,290000
NOR,Norway,Europe,High income,5400000,480000
DNK,Denmark,Europe,High income,5900000,370000
KAZ,Kazakhstan,Asia,Upper middle income,19000000,220000
MEX,Mexico,North America,Upper middle income,130000000,1300000
ZAF,South Africa,Africa,Upper middle income,60000000,420000
NGA,Nigeria,Africa,Lower middle income,218000000,440000
EGY,Egypt,Africa,Lower middle income,104000000,400000
ARG,Argentina,South America,Upper middle income,45000000,490000
IDN,Indonesia,Asia,Lower middle income,276000000,1190000
TUR,Turkey,Asia,Upper middle income,85000000,820000
POL,Poland,Europe,High income,38000000,680000
UKR,Ukraine,Europe,Lower middle income,44000000,160000
